"EJ_Cas9_1"	"EJ_Cas9_2"	"EJ_Cas9_3"	"EJ_KO_1"	"EJ_KO_2"	"EJ_KO_3"
"CHCHD2"	6.17243883061073	6.17773895161366	5.27462816023746	5.34525151394877	5.79541291157673	6.28765498951806
"RP11-760D2.7"	0.402824250251778	0.731180618675217	1.55278796669566	1.14398143182241	-0.278047778545968	0.188338267813133
"TNRC18P3"	1.00956839246112	1.2610966058837	-0.852335976260391	1.12314228124906	1.48763866485773	1.37476441969929
"ZNF736"	3.40700150308739	3.44921714584209	3.32701099404686	2.78001158465941	3.4627188755775	3.57483651475023
"ZNF680"	3.05369639814425	2.86092297706502	3.77824804490829	1.86236270683568	2.8264787940408	3.05191056333292
"ZNF107"	4.11179617566616	3.55635947380558	4.96460708427854	3.0521906032161	3.68870689252038	3.28835502661558
"ZNF138"	2.98398371515846	2.73543250683703	3.62957299618654	2.58043770539646	2.92899541856709	2.92615251359265
"RP11-797H7.1"	1.85843624084939	1.79727750722038	1.93233316974927	1.30067083722121	2.07262223335084	1.86064019990414
"ZNF273"	2.07112995739581	1.8296783364679	2.74323257027379	1.42507029675471	1.63539843786839	1.4002144674995
"ZNF117"	2.66560280874123	2.44603364905719	3.22409298122359	1.645682973698	2.42995347869867	2.9305259424644
"ERV3-1"	2.66560280874123	2.56628046962386	2.81581427393385	2.37543406745214	3.22039897205752	3.20416349989267
"CCT6P3"	2.40191996822134	2.32245532590926	2.70127355935349	2.20741462381652	2.06316162689624	2.37233869023548
"RP11-460N20.3"	0.351642492440619	0.30915168156447	-0.852335976260391	-0.351489325817236	-0.278047778545968	0.404969245140629
"INTS4P1"	0.126561240100899	0.112496231486463	0.952924416606005	0.257935716628488	0.274561625047637	0.0343131427237689
"ZNF92"	2.89294029493276	2.79681284571474	3.89079462666943	2.15704706337977	2.85417100294547	2.36589455491766
"RP11-479O9.4"	1.81185797090563	1.61099253914131	1.64421014197765	1.71695487147777	1.36979679550896	1.19740250233409
"INTS4P2"	0.0643413598849015	-0.244215863502069	0.443605262228174	-0.0858442161712102	0.13704344859237	-0.334049835060094
"CCT6P1"	3.10095287553601	2.83986789882592	3.46379728353328	3.25736854851297	2.66073854767791	2.78837634143024
"VKORC1L1"	5.61991835961954	5.56580328804485	5.71819846627862	5.14402213605459	5.51397731328203	5.5002055320914
"GUSB"	5.89144655652091	5.86900285049418	5.44448491763949	5.25354590137795	6.01678513240819	6.54532568334717
"ASL"	5.60155180007741	5.64531997133919	4.78944698488651	5.59553344019615	5.97451435692863	5.68950202679097
"AC068533.7"	5.50017542023327	5.56980502973786	5.8285338097486	5.93368471406685	5.71840183576752	5.54224892877835
"CRCP"	6.18300006167985	6.22163900745089	6.39241398997986	6.56024613810395	6.31162878244611	6.18523616547743
"TPST1"	3.33635852309188	3.39611689712094	3.15116168478772	3.09562709339306	3.59333897022299	4.08685585151076
"LINC00174"	1.55332555453291	1.02033347120504	0.98125273053177	2.50994564938325	2.10985621305862	1.8234977833863
"GS1-124K5.2"	0.0957866977551898	0.00310755378720289	0.270772477110106	1.37306393390374	1.00501277319784	-0.213344670239596
"SKP1P1"	-1.02140793988226	-0.337070281001258	0.270772477110106	-0.411036429669656	-1.18512643742134	-1.31829051499531
"GS1-124K5.3"	-1.16309235237849	-0.993673519116032	-2.01860285282263	0.0080800652526331	0.338698333162383	-0.610766234945967
"GS1-124K5.10"	-1.16309235237849	-1.15338183931438	-3.42272130401548	-1.42746872709621	0.13704344859237	-0.829962858940126
"GS1-124K5.11"	2.27030476994147	2.1363929302581	1.16535419533948	2.64033052925659	2.9185408916721	1.88788264433653
"RP4-756H11.5"	0.924560689331661	0.841220480280013	1.51453282074847	1.66022181576968	1.0631192138229	1.24030999494809
"GS1-124K5.12"	3.90545806965129	3.99056183540929	3.42307345437141	4.73059196405873	4.47704666438367	4.14634676391562
"RPL35P5"	0.126561240100899	0.660888560860832	1.00903549351971	0.29567389884725	-0.230735131028146	0.00143171687722205
"KCTD7"	6.19847204983535	6.18662648094756	6.02586970038687	6.21729985367926	6.41332694592221	6.41015067520967
"RP4-756H11.3"	1.4353746197437	1.42558199023793	-0.153023703655944	2.59564562202759	1.20751720193484	2.02507735398763
"RABGEF1"	5.7583813084073	5.80525879516214	5.54160826987458	5.83861577154637	5.87394175334612	6.0025809135933
"RP11-792A8.4"	0.476345447773311	0.798206381499659	0.315960209784246	1.82413704996407	0.859572967045122	1.12292627304483
"GTF2IRD1P1"	1.83067011722636	1.8821133082087	1.55278796669566	1.77154109292561	2.05363857190056	2.25867009397038
"GTF2IP23"	-0.664566181102237	-1.07131881548405	-1.46611434326508	0.179362173100909	-1.37782909065287	-1.69570047023031
"RP11-458F8.4"	1.50729579655323	1.2610966058837	-0.665066360431015	2.18747811181471	1.9237542675121	1.74621496822182
"TMEM248"	5.92465947373142	5.90682585210916	5.82071657900724	5.61991129300914	6.11104289545599	6.16913386260281
"SBDS"	6.81309430652739	6.80895905411682	8.44225684089226	8.35908651700022	6.62945661927036	5.98271292657962
"TYW1"	6.12655160646413	6.09629702610743	7.16263314443055	7.0672805957236	6.04288978040778	5.73334129769335
"PMS2P4"	3.59753712996029	3.61640340470996	3.4486602383858	3.86489518684984	3.5701491049051	3.52075162926682
"STAG3L4"	4.08266478999217	4.08753424174155	4.63308272039248	5.39716727134672	4.32306231036432	3.77048970017105
"RP11-166O4.6"	-1.32022192986178	-1.91389690595064	0.126040946855727	-1.55600751274446	-0.792713060933122	-1.59169678412814
"TYW1B"	2.34417399129725	2.62899302222368	3.62509158933752	2.99598873559056	2.33094113634147	2.09687693807607
"SBDSP1"	5.17996876358209	5.09412313314999	6.26066265294074	6.46564149432087	4.91330272638201	4.09272144654205
"POM121"	7.85943562168168	7.87398676426893	8.0183520877645	8.35476340631102	8.14675272175032	7.67064997821791
"NSUN5P2"	5.5457178762886	5.42002788211484	4.84059574548149	5.50177656391321	5.81104051919813	5.54937555370578
"TRIM74"	3.85810660491971	3.76621175457634	1.88813369784989	2.22707938544902	3.42628483527268	4.2774478218103
"STAG3L3"	7.31716042532705	7.25778657102999	7.18487946718528	7.89939715982687	7.36096394264816	6.74599629560827
"AC005488.11"	-0.336132748004925	-0.599289031499755	-1.06759212966516	-0.23929711733283	0.241391353519827	0.995138996296368
"PMS2P7"	6.11268807959197	6.05006522307682	5.92009356053413	6.73007793941573	6.2267851467317	5.68691930230043
"RP11-313P13.4"	0.271295398913887	-0.337070281001258	0.315960209784246	1.35530336106768	0.13704344859237	0.593278090325127
"SPDYE10P"	-0.955463597056632	-0.849896185289314	-1.81003844801577	0.437467409052946	-0.541125168108051	-0.512510865144825
"GTF2IP4"	6.81131954854743	6.81908070231778	7.03247156680385	6.06718896452287	6.98300686527265	7.05073994701627
"GTF2IRD2P1"	1.47178333820917	1.46736781604023	1.91774995502648	2.13639713962601	1.9237542675121	1.52113663020234
"POM121B"	5.39034109609248	5.40487511590279	5.27605808714026	5.59269391924868	5.35443100405349	5.30349633616721
"NSUN5"	6.14451826325643	6.25532504808262	5.28744676534731	5.70563770370138	5.67325404707126	5.51484207282932
"TRIM50"	0.325354200296378	0.45475189575205	-1.81003844801577	-1.55600751274446	0.207440451728931	0.817631314424191
"BAZ1B"	9.52584710742807	9.52833991271823	11.032618570792	10.1108458705328	9.24833999896798	8.81399032345922
"BCL7B"	6.45072533628063	6.46880983766864	5.59069900169583	7.00243307588733	6.4318233160303	6.30880691256379
"TBL2"	5.11910159053325	5.30566486339008	4.60604953054934	5.46187623296879	5.5397865684042	5.49652307679996
"MLXIPL"	-1.32022192986178	-1.15338183931438	-2.55618510679771	-1.30945124960476	0.881269496067573	0.658005475967679
"VPS37D"	1.23812421172811	1.2610966058837	-1.06759212966516	0.257935716628488	1.97510278091355	2.9305259424644
"DNAJC30"	2.24247699659506	2.17052397044869	0.833697764021957	2.15704706337977	2.27467151559426	1.81406081979407
"WBSCR22"	8.14379637584261	8.1964622113499	7.78518398722255	8.30431056265462	8.10154484266321	8.07682142058961
"STX1A"	6.07027978862904	6.1933860753985	6.25342175327926	5.90421365673811	6.54149278186427	5.9582902783853
"ABHD11"	4.62691837748546	4.65596386576683	3.93128837649721	2.15704706337977	5.28491379631767	5.20945244693625
"CLDN3"	-0.831982243155244	-0.337070281001258	-2.9253490462405	-2.73753494757885	-3.60191141018081	2.53051554267335
"CLDN4"	3.41637209372227	3.4175920911314	1.88813369784989	0.968177052242422	5.54063897543034	6.3407861818375
"WBSCR27"	2.43917189924452	2.51407061246966	0.270772477110106	1.93590346717218	4.05367059154676	4.31640177776171
"LIMK1"	5.07441994706503	5.04667237563944	3.64293429436511	4.59149134042149	5.7371141394102	5.55505161471443
"EIF4H"	9.56002472510618	9.64355181527282	9.60275496645759	10.0139267052298	9.67699328667353	9.49034939267846
"LAT2"	5.63938839349108	5.62623223471109	5.18308486244756	6.3124153297203	6.7548540984262	6.03289638743281
"RFC2"	7.32505949403042	7.50665043749347	6.26714853493064	5.13624290693939	6.09023439592312	6.72222904462612
"CLIP2"	8.91899354499659	9.00299873683273	8.42205525468848	9.36702042118107	9.9327571167657	9.54329055377503
"GTF2IRD1"	4.85077428743766	4.80463752622599	4.2695107336155	4.70977677750848	5.44006789848456	5.92580037853669
"GTF2I"	7.63167482162758	7.59804856968906	8.18270274188115	7.53932703988815	8.02213758630725	7.87903031813482
"AC083884.8"	5.80371704971316	5.77021326821672	6.24978762938699	5.72823825334523	6.2399653717546	6.21108122532689
"GTF2IRD2"	2.57367386502665	2.51407061246966	3.01392575961131	3.63396866513254	3.45911659870669	2.4041345472245
"STAG3L2"	6.3766523749774	6.40931036110792	5.71925004750624	6.54073500723367	6.24520393009453	5.80297418070633
"PMS2P5"	1.53049424246989	1.65986689781536	1.49501800181614	2.61069489790402	1.7221133990302	1.36186903344457
"SPDYE12P"	0.83422873330996	0.903428590461524	0.0208006113261327	1.86236270683568	0.596519024899214	0.615178146129546
"GATSL2"	1.18062799026281	1.22906567545565	-0.153023703655944	-0.831530591830705	0.697810307742734	0.995138996296368
"RCC1L"	5.72357666793574	5.81270730352037	5.24572790109933	5.79069023503312	5.45189709650628	5.05778699158019
"GTF2IRD2B"	3.46534590434856	3.4937076252238	3.34347219469809	4.04187026328945	3.90272751629173	3.39663807210416
"GTF2IP1"	6.67385690647054	6.67271059045002	7.44343919661614	6.13511713057055	6.87292835304365	6.91249239671028
"CH17-232I21.1"	2.70181676965007	2.71244865431794	2.34581254321062	1.01417701603849	2.79824461949995	2.86805752406695
"PMS2P2"	6.71936164436214	6.72747414853286	6.50095615497135	7.12770447373173	6.67597382449326	6.28253204653323
"STAG3L1"	6.94277301800523	6.91814370118379	6.62789121659217	7.25108873202771	6.90803219035053	6.58470589486741
"AC006014.8"	2.63382191510615	2.53387138415546	1.16535419533948	2.1259602703071	2.81525134340755	2.99875570727227
"TRIM73"	4.95839849146522	4.84878114740715	4.59234057646084	5.00000392831311	5.25717859537623	5.28824193377473
"NSUN5P1"	5.97784238405039	5.8207893288375	5.72972391625774	6.00661034392071	6.24833795893357	6.22450016997645
"POM121C"	7.71028253716025	7.73567525956773	7.48267147129042	8.09785370473527	8.00726034976317	7.5578578382819
"AC006014.7"	3.25513115867098	3.21582592338327	3.42822724334413	3.56224022023022	4.07736087142079	3.61342994269182
"SPDYE5"	0.156693009161627	-0.542893690361687	0.224123493331164	0.56656356085615	0.369728210800804	-0.101963397727974
"PMS2P3"	3.78040730877555	3.97616080874207	4.67053285833856	4.66902153357598	4.20328418894613	3.98751294585654
"HIP1"	6.49340972700204	6.53744115056982	7.33853997506323	5.90726418643686	7.05785388445691	6.97284035081939
"RHBDD2"	4.45267876038527	4.37049555390259	2.30156456965428	4.31425149530917	5.15734622678063	5.25811075809257
"POR"	6.71493850376515	6.72424630858448	5.39533100498518	6.08008703787419	6.48769989221779	6.81503536620126
"TMEM120A"	5.08914264188749	5.14543561872142	3.31035980061374	4.22171366967501	5.58758741337399	6.16310693438756
"STYXL1"	4.02869842531766	3.90445443540546	3.06775655125367	4.05017386595607	3.4698965574334	4.11786700763107
"MDH2"	8.1812669187508	8.27760747126765	6.87436540774952	8.09935490827431	8.04063393861011	8.28742775129118
"SRRM3"	1.23812421172811	1.4945674545121	0.126040946855727	2.75990225804541	3.60642486183557	2.53051554267335
"HSPB1"	6.19892460591533	6.2001141461309	4.12464599360539	5.32372226323623	6.98300686527265	7.59380328824706
"YWHAG"	8.95299456608694	8.9881239920728	9.01841303434114	9.69293502927885	9.09074600864282	8.98962957549707
"ZP3"	0.402824250251778	0.482188172317762	-0.28175279081637	0.627023181673413	0.13704344859237	-0.101963397727974
"DTX2"	3.98318254369467	4.12500407639825	3.4075006916624	4.5971695264003	4.01493790663361	4.02070949933145
"AC004980.7"	4.80632189470515	4.9844768586054	5.1397587928003	5.20479049805698	4.63704338402455	4.67287749811478
"POMZP3"	5.02525114520745	5.1677855268522	5.31413992481951	5.38408874105485	4.85418938670401	4.76023457273593
"DTX2P1-UPK3BP1-PMS2P11"	2.59583710884421	2.68909270568627	2.84693666797507	3.58146458449941	3.12359521930403	2.68345318260634
"DTX2P1"	1.15099712389712	1.24517003328065	-0.0927250473226429	2.23681215543506	1.69786494222633	1.38754556222777
"PMS2P11"	0.243486912278562	0.21417215739003	1.53378718882407	1.31911250812422	0.923707551454205	0.273431535604957
"SPDYE17"	0.351642492440619	0.339471026310297	0.952924416606005	1.47526697732594	0.429854802112281	-0.890392173096777
"PMS2P9"	-0.336132748004925	-0.115260753082406	1.03629332176934	0.29567389884725	0.648053438469093	0.188338267813133
"RP11-467H10.2"	-0.378716736850901	-0.199937662176417	0.894542375425254	-0.0858442161712102	0.274561625047637	-0.465783724694569
"CCDC146"	2.457443259001	1.99117120659486	3.82978835741192	3.1481458526724	3.21186217724556	2.81700430450577
"GSAP"	0.271295398913887	0.36916627998792	-0.755664723146287	-1.09894523662553	1.00501277319784	-2.20822991739085
"PTPN12"	5.92027501418327	5.880647541574	6.96092754002032	7.19571403827709	6.42768225948858	6.22227232891299
"APTR"	2.83355822675549	2.53387138415546	2.57684867016313	2.49380174373357	2.66699765948646	2.61988282065339
"RSBN1L"	4.13657614746943	4.01659606243151	5.44702615099522	3.85544995428205	4.20112928986023	3.79468123395851
"TMEM60"	1.08984469459196	1.48103173487407	1.26088546831456	0.767937395471762	1.20751720193484	1.58910597844291
"PHTF2"	4.74937627650274	4.6694529072704	4.95392606656368	4.60282545165466	4.62905055369745	4.94125802020204
"MAGI2"	-0.177353151950269	-0.542893690361687	-0.28175279081637	0.56656356085615	-0.541125168108051	-0.890392173096777
"MAGI2-AS3"	1.92996823731295	1.56040422419487	2.56753668085444	-3.08009856298053	-4.18795033220309	-4.18795033220309
"GNAI1"	4.41577844113043	4.38873271077863	4.28663730657711	1.37306393390374	3.19463553335305	4.47451149704384
"SEMA3C"	8.38710109989239	8.22782475397838	9.2510601463847	9.99532293290807	9.03746732643413	8.48117289376111
"PCLO"	4.36506233257926	4.27764124099272	5.93465322362839	5.19358969514605	4.73562272794116	2.87261037449103
"SEMA3E"	0.243486912278562	0.21417215739003	1.73018261123971	0.94461510523351	-0.792713060933122	0.909113479886087
"SEMA3A"	3.35272018993753	3.12301205959812	4.36397817253402	3.36778656682989	0.338698333162383	2.18004039488328
"HNRNPA1P8"	1.50729579655323	1.62336722731847	1.1151066491151	0.920661948899333	0.648053438469093	0.571040461580721
"GRM3"	-0.0687776895274711	-0.919994507382421	-0.215952940131598	0.0962615336195681	0.13704344859237	-0.465783724694569
"KIAA1324L"	4.80036959096632	4.694593140631	5.56167998037377	6.08413627277667	5.5941713322431	5.51920423500762
"DMTF1"	5.95176452425246	5.88322253605906	6.94797818919823	7.3580740120322	6.37465147978608	6.09752675168397
"TMEM243"	3.07751811803017	3.11427067995913	1.73018261123971	1.86236270683568	3.03442341301916	3.77292718965448
"TP53TG1"	2.42686115639664	2.40361607381189	2.08371321478785	2.6765389774765	3.22464850098971	2.87261037449103
"TP53TG1_1"	0.351642492440619	0.45475189575205	-1.81003844801577	0.179362173100909	0.338698333162383	0.571040461580721
"TP53TG1_2"	1.27979087411647	1.33819428652586	-0.35069772068724	1.01417701603849	1.93417121953871	2.04134446397212
"CROT"	4.16464935301432	4.13151654962125	4.6856753298018	2.54953231961776	3.87325615323553	3.86262637476248
"ABCB1"	1.05826814561045	1.11100185038669	1.39327635423844	-3.08009856298053	0.543075342585072	-3.68145481797615
"SLC25A40"	3.36244885639011	3.38162042600415	3.39702467227103	3.26689977702643	3.44825548428824	3.87175193449032
"DBF4"	4.93141896243392	4.77166287558415	5.99841232550534	5.10735472174834	4.33490399539418	4.11017648760573
"ADAM22"	4.32581986808389	4.35388264848357	5.19068657928897	4.68332822508954	5.39175665039146	5.05278067978244
"SRI"	6.39375233177101	6.46408754696962	5.67982181542296	5.32372226323623	6.32504931886954	6.65047339323892
"CTB-167B5.1"	5.69241822626637	5.7977716311444	3.21815422852063	3.72667951999454	5.27162635212188	6.05359409386094
"STEAP1"	1.38535473311449	1.75291242423753	2.50061345478382	0.740834182878792	1.08197934272825	0.759821432556842
"STEAP2"	1.53049424246989	1.46736781604023	2.00311675889174	0.29567389884725	2.41515613768735	2.33982625525089
"CFAP69"	2.18515747375163	1.8189587099938	2.70127355935349	2.64764528410949	2.57679805003127	2.78354929360611
"GTPBP10"	4.30242559980055	4.16576178885477	4.9323238319041	5.4906339039636	4.35829970408376	4.07505262936568
"CLDN12"	4.60795988654442	4.47319851113244	4.43738301298314	4.73059196405873	4.83902468595926	4.88828392665979
"CTB-13L3.1"	2.81478394837862	2.49399429192902	2.01686607262325	3.03555872940872	3.08671869056385	2.94788827406605
"CDK14"	0.634591957553726	1.00149539296202	1.59005487037633	1.70297938890005	2.62902906508782	2.07333855421338
"FZD1"	2.77648615388402	2.72398635011604	2.05734486351511	0.0962615336195681	2.47345609429742	2.59254555707478
"MTERF1"	2.94566640573272	2.94712958225025	3.41790118831554	2.75990225804541	2.59003414849386	2.64671169573269
"AKAP9"	6.10546467223899	5.55857206142715	8.4113594877757	6.85973999105198	6.4995848775742	5.63828550751003
"CYP51A1"	6.80835675827324	6.80251175247613	7.40343730194882	7.35444650591863	7.4837173630856	6.29275980551973
"LRRD1"	6.64525116879074	6.62850350227925	7.39260208890608	7.27785160715082	7.35079383722918	6.07893239973365
"KRIT1"	5.37039069818509	5.1497195236749	6.15193669572105	5.448327070869	5.1935665378299	5.08452491487734
"AC000120.7"	0.243486912278562	0.482188172317762	1.00903549351971	0.332450033270752	-0.600029603293799	0.353784135995951
"ANKIB1"	6.07521819383663	6.01057004201384	6.76761101951645	6.72576459997439	6.35394831146848	6.35509113687989
"GATAD1"	4.54385317256305	4.48001909113946	4.62412782242392	5.38736950554392	4.99269049632944	5.14505123175979
"AC007566.10"	1.32028785882413	1.12847126308347	1.93233316974927	1.37306393390374	1.47342417985791	1.81406081979407
"PEX1"	4.51361235865945	4.46806183134839	5.40451241265155	4.68332822508954	4.78681365839605	5.00692449608982
"RBM48"	3.56701047253699	3.60396858130438	4.17456805424457	4.04741130526316	3.29099184797778	3.13004457710377
"FAM133B"	5.45162998063857	5.28341829890597	7.17992296497347	6.57854045343385	5.73189911251351	4.96063233781063
"CDK6"	5.3744029096469	5.13898581545865	5.78198896508181	5.2487438413793	4.59826741692464	5.33352962538157
"SAMD9"	3.32645170769482	3.14463655933866	4.64419873998773	1.50778666737328	2.70399257348694	2.50728113954439
"SAMD9L"	3.7084908864551	3.49033356986028	5.20876892438133	3.23811508026105	2.63542696306337	2.42907613326439
"VPS50"	4.68234336557844	4.40315824741456	5.68090173417374	4.80444346589762	4.6080595518022	4.13691584182801
"GNGT1"	1.8856780524082	2.0288699092086	2.64925683151094	2.93152784160966	1.78100923699648	0.995138996296368
"TFPI2"	6.32368676466236	6.35329994182968	6.24978762938699	7.07408299612975	5.30912750398402	5.2397252868674
"GNG11"	6.85590755192821	6.87480942761144	6.48990768923928	5.81931232358583	5.50089745091224	5.80058697337852
"BET1"	3.34946266757385	3.44573729129575	3.50340306407536	4.03072392232721	3.66388548190348	3.49145003869836
"CASD1"	3.16164599205885	3.07426549009126	3.51797933472157	3.19881972283807	3.62904339086314	3.03981673384177
"SGCE"	4.32747646036899	4.31244929639789	4.68352182600093	4.34832008334933	4.77816607118024	4.63720064955303
"PEG10"	8.01222027920503	8.00019061831718	8.47639880909019	6.94903729733303	7.01770512348082	6.32093441609026
"PPP1R9A"	5.37039069818509	5.30278251816099	6.85822680475963	6.52394051935416	6.03444234166879	5.41303585126668
"PON2"	6.13177553108751	6.00348666530083	5.90999787102686	5.68623367895128	6.24572674125335	6.10625164936889
"GS1-293C5.1"	4.832224154	4.58813854177656	4.77738137700627	4.50150533618843	4.95992907330928	4.85990311355721
"PDK4"	-0.140245968088643	0.0769470001932864	0.98125273053177	-2.2288805209076	-1.48477972665864	1.29560430626495
"SLC25A13"	5.46297863537675	5.54725094532198	5.95264857571438	4.76294718605078	4.67013794685643	4.79662599857045
"SHFM1"	8.35821892022476	8.42681760751796	9.39931901049351	8.4732270860586	8.22041739415811	7.59827709691688
"SDHAF3"	5.35260319198873	5.38865562529305	4.70703539487722	4.92523093377471	5.12019309880213	5.10981249630198
"ASNS"	5.01808821154811	5.05469000900077	4.87308468444485	7.81176353089909	4.67635649953438	4.93147241125436
"OR7E38P"	1.02598497981574	0.943458727091707	-0.755664723146287	1.61615821845855	0.964932846111513	0.525509700881357
"AC004967.7"	2.51090864633589	2.56628046962386	2.52005323927692	3.27164188163324	2.51568525028507	3.11090419482451
"LMTK2"	5.79476315722706	5.84542764774347	5.26169463768904	5.79810460938222	5.71387453577874	5.88074513126651
"TECPR1"	5.19547312041922	5.31427750767079	4.33408678595556	5.07652189712297	5.09604211332419	5.39653315713967
"BRI3"	5.13053360661684	5.15185671537768	4.52658451044205	5.44203043355737	5.18922432268875	5.36537529013689
"BAIAP2L1"	6.34878217270132	6.35144144815505	7.35520916201074	6.97252771603091	6.62624795109628	6.61116941857313
"RPS3AP26"	3.26899063052471	3.17016524484928	2.59529425075478	2.58043770539646	2.74598744250639	3.37112429431544
"TRRAP"	7.17993579433951	7.24107057844863	6.85870405543524	7.29745759534243	7.27239971036693	7.2962848469
"AC004893.11"	3.45021941126966	3.36697681184751	3.03434840648626	3.69878237570437	3.72515620669408	3.31870187028167
"SMURF1"	5.49207401696594	5.47312580932414	5.49570598332202	5.92091230653471	5.88405180209624	5.18769435656207
"MYH16"	3.36889837731601	3.44921714584209	4.47273076418098	0.179362173100909	2.79253086719167	-0.77196327979136
"ARPC1A"	7.46313993234836	7.52717015177243	6.94573374759094	6.6863530003066	7.26416600189367	7.4732674270712
"ARPC1B"	6.90055051783439	6.94149591957824	5.09509119114343	5.4896166544028	6.79076468140384	7.00014416395548
"PDAP1"	9.93621700289546	10.0438471148562	11.0311373759126	10.6309194007226	9.66639090729854	9.31772203476907
"BUD31"	7.12336493164849	7.21473352199289	8.17659077492132	8.47631149040125	6.80218356177621	6.41601072739943
"PTCD1"	6.71936164436214	6.83512907098721	6.54787858558836	6.6881276798464	6.42998431374785	6.59300645644616
"ATP5J2-PTCD1"	6.57864894253758	6.70217628068744	6.0825372612128	6.02287435203666	6.29808222955722	6.4830473428812
"CPSF4"	4.10021411301667	4.17419757682831	2.89239651132379	3.99961986778253	4.05128002642177	4.08685585151076
"AC073063.10"	0.0643413598849015	0.45475189575205	1.1151066491151	0.40330401161771	-0.0556246553305188	-0.292682464931902
"ATP5J2"	6.36661656168357	6.52306577083989	5.97395083100948	5.72218823470443	6.03504737323329	6.19299290941604
"ZNF789"	3.26899063052471	3.17016524484928	3.15116168478772	2.35770282853693	2.7341131238662	2.92615251359265
"ZNF394"	4.41266038451241	4.37049555390259	4.2951249489768	4.45431610076319	4.0983545307494	4.30802254286856
"ZKSCAN5"	4.56787788836086	4.64082662018564	5.08859569412762	4.68865686779362	4.64499217627874	4.4226749898735
"FAM200A"	2.53404953338889	2.41077284390462	3.43847991481243	3.26689977702643	2.722140260209	2.31327824176537
"ZNF655"	5.39350771252088	5.24389223807477	6.42242461012818	6.26385743670971	5.46811749423653	5.05478528967776
"GS1-259H13.13"	2.96282208179061	2.86613908150973	3.69517539609785	4.06117151146749	3.24571039130811	2.82642209643364
"ZSCAN25"	4.6052310781065	4.64841509602437	3.75792401315987	4.53935620037988	4.58345345725862	4.39920017773688
"CYP3A5"	-0.514573385420044	-1.43195126610106	-0.0348458393636881	-2.02905284757378	0.0245556505793173	1.85144385777372
"TRIM4"	4.92705502846267	4.91067097463007	6.00273713746016	5.62825471348995	5.25925144008916	5.23088726086319
"ZKSCAN1"	6.09965979276247	6.13786217825963	7.04090734501722	6.84669003398889	6.81703498167114	6.56971356032113
"ZSCAN21"	3.85351481863024	3.93455949220738	3.92035686484999	4.46263459049305	4.09603693122001	4.07109666477767
"ZNF3"	4.6535769335044	4.72649049773423	4.9839859048026	5.06427519761826	4.88539147299666	4.97658119441726
"COPS6"	7.10247293058215	7.07728328467569	6.59675998594672	6.72490038241233	6.76108447608454	7.0277064633113
"MCM7"	8.36044571094838	8.44425175685535	7.88625149274192	7.64155186472922	7.35975696849633	7.2958611714037
"AP4M1"	5.63471273180158	5.63313294854612	4.78543631710818	5.53568326893022	5.52607911261129	5.62822425925854
"TAF6"	6.98195533072234	7.00877737863793	6.24760275285719	6.63253225577258	6.78358171089876	6.89245610288875
"RP11-506M12.1"	-0.0687776895274711	-0.115260753082406	-0.423103542859768	0.0962615336195681	-0.184924942002029	-0.465783724694569
"CNPY4"	4.84268793692758	4.84878114740715	5.25155445324905	3.67749970428272	4.58840836454819	4.02889064339795
"MBLAC1"	0.45225229678948	0.963064840756991	-0.153023703655944	0.40330401161771	0.274561625047637	-0.420522659325258
"LAMTOR4"	6.34183213351784	6.2706489004536	5.19220212793642	6.05004020784155	6.38370559579018	6.20342138428868
"C7orf43"	3.15792656568419	2.85043384803673	1.06304568449911	2.68367288031982	3.15955259766516	3.01532061800067
"GAL3ST4"	-1.6975402885102	-2.64277224830253	-1.46611434326508	-2.73753494757885	-0.600029603293799	0.217263955121572
"GPC2"	-0.0343287948875	0.00310755378720289	-2.01860285282263	0.138410105383285	0.673146369523853	0.995138996296368
"STAG3"	4.89836308668136	4.93569482150284	4.97168408247621	3.75404743938732	5.07029981971764	4.86219423794048
"GATS"	4.83339055141424	4.87100535228846	5.21772581133363	3.80400364320261	5.01371608033567	4.82391737717181
"PVRIG"	3.52142221214037	3.4937076252238	2.61350696945965	1.84973302409005	3.61292356453688	2.98620600086159
"SPDYE3"	1.78317165608692	1.84031890022491	1.18983657495832	2.28451481690894	1.40017187336589	1.67502039024414
"PMS2P1"	6.42426284543422	6.43147143182645	5.80792253883263	6.79698203664789	6.03987851291507	5.90038632565036
"STAG3L5P"	6.65913166520839	6.61423678095128	5.91734718960829	6.81536716951513	6.09951969030183	5.90261410176613
"STAG3L5P-PVRIG2P-PILRB"	7.10005204943169	6.99277060450736	6.25124237764356	7.2363063695664	6.51354516300514	6.42804659366857
"PILRB"	6.32368676466236	6.17195888424244	5.24864411860376	6.27275482027014	5.60072534102352	5.71634509470708
"PVRIG2P"	4.00197656733186	3.88402962909596	1.51453282074847	3.79085021422171	3.36600611988566	3.56079906234312
"PILRA"	1.27979087411647	1.33819428652586	1.26088546831456	0.740834182878792	0.338698333162383	0.719953097864629
"ZCWPW1"	4.09438802591866	4.26189726346231	4.31195188371695	4.60658378736251	4.2075843550158	2.92176578665552
"MEPCE"	6.18254248179412	6.28532505371524	4.06633809807603	6.35101465662039	6.00879913321461	5.40677134904515
"RP11-758P17.2"	1.79279727746183	1.7187197052944	-0.665066360431015	1.08053860253131	1.68558614549526	1.74621496822182
